x,y,label
19,22,0
21,34,0
38,46,0
42,33,0
22,20,0
60,27,0
84,25,0
55,40,0
23,70,0
34,90,0
71,66,0
92,52,0
117,36,0
62,75,0
42,52,0
91,36,0
62,55,0
40,92,0
19,129,0
18,144,0
85,102,0
107,86,0
157,59,0
204,47,0
223,25,0
216,17,0
184,18,0
178,27,0
181,38,0
154,45,0
152,39,0
140,19,0
169,16,0
182,15,0
213,14,0
236,15,0
244,15,0
216,33,0
199,33,0
197,20,0
212,16,0
238,16,0
237,20,0
238,22,0
231,37,0
221,37,0
197,29,0
185,19,0
152,13,0
145,14,0
111,23,0
80,11,0
61,12,0
54,15,0
44,16,0
26,16,0
23,16,0
19,24,0
11,42,0
14,49,0
11,61,0
9,82,0
7,94,0
1,118,0
3,129,0
2,146,0
3,153,0
6,171,0
8,182,0
12,182,0
13,173,0
24,153,0
24,145,0
20,138,0
20,130,0
18,119,0
16,104,0
24,99,0
42,100,0
28,90,0
30,89,0
14,70,0
10,33,0
18,28,0
16,20,0
17,25,0
25,46,0
30,54,0
36,66,0
39,73,0
39,77,0
57,65,0
55,61,0
61,50,0
80,38,0
77,57,0
73,23,0
74,39,0
95,13,0
118,11,0
133,29,0
165,27,0
178,43,0
176,50,0
172,55,0
154,56,0
149,57,0
135,50,0
129,54,0
118,56,0
103,64,0
91,66,0
82,80,0
81,88,0
86,92,0
93,91,0
97,89,0
110,78,0
86,51,0
48,21,0
33,23,0
14,7,0
4,4,0
8,22,0
33,5,0
11,11,0
8,42,0
6,58,0
5,69,0
5,80,0
5,82,0
10,92,0
11,107,0
9,120,0
14,108,0
16,125,0
21,153,0
21,160,0
21,164,0
27,153,0
31,143,0
33,129,0
36,119,0
33,103,0
31,93,0
29,72,0
22,81,0
22,85,0
11,101,0
16,108,0
41,92,0
46,92,0
57,84,0
69,83,0
74,81,0
64,72,0
55,73,0
68,41,0
111,32,0
108,40,0
99,17,0
99,29,0
119,15,0
123,29,0
133,13,0
103,12,0
83,10,0
60,8,0
41,8,0
55,9,0
67,5,0
72,6,0
77,11,0
95,6,0
98,6,0
112,8,0
117,5,0
131,8,0
145,9,0
170,12,0
179,11,0
209,17,0
214,26,0
224,70,1
219,88,1
184,91,1
167,105,1
159,98,1
157,94,1
154,88,1
150,81,1
146,79,1
135,72,1
132,82,1
134,83,1
136,86,1
138,98,1
139,105,1
135,108,1
131,104,1
131,100,1
131,93,1
121,107,1
122,120,1
121,128,1
119,135,1
118,142,1
117,146,1
117,153,1
113,165,1
101,178,1
87,187,1
71,200,1
63,204,1
36,215,1
37,211,1
50,205,1
56,200,1
59,199,1
45,203,1
40,205,1
28,206,1
30,202,1
24,218,1
24,220,1
29,226,1
50,227,1
57,227,1
75,223,1
84,227,1
102,227,1
122,217,1
131,211,1
110,184,1
106,176,1
68,113,1
60,133,1
80,128,1
72,125,1
65,123,1
65,105,1
73,118,1
52,148,0
48,168,0
37,176,0
101,111,0
116,96,0
102,76,0
173,75,0
193,65,0
205,63,0
226,58,0
239,57,0
249,43,0
190,50,0
212,50,0
139,41,0
165,38,0
153,26,0
200,7,0
244,30,0
241,54,0
242,72,0
201,78,0
167,86,0
182,78,0
165,76,0
146,134,1
169,180,1
199,228,1
200,174,1
188,142,1
149,153,1
137,186,1
155,202,1
157,227,1
101,242,1
30,249,1
10,230,1
89,215,1
112,205,1
92,201,1
107,192,1
144,189,1
123,192,1
128,172,1
136,151,1
138,135,1
139,115,1
148,115,1
156,126,1
170,122,1
183,112,1
203,105,1
208,96,1
218,100,1
229,98,1
236,98,1
227,120,1
219,135,1
215,143,1
215,146,1
213,168,1
171,159,1
176,145,1
194,132,1
189,151,1
185,166,1
182,186,1
181,204,1
179,219,1
178,232,1
181,239,1
203,242,1
216,242,1
230,226,1
231,245,1
219,232,1
229,208,1
240,187,1
239,164,1
246,146,1
246,133,1
246,114,1
231,141,1
223,155,1
227,182,1
216,194,1
199,197,1
206,189,1
207,206,1
200,216,1
163,243,1
121,241,1
145,240,1
141,232,1
148,212,1
159,207,1
157,172,1
143,170,1
62,240,1
86,244,1
48,244,1
17,244,1
5,210,0
9,203,0
17,196,0
28,187,0
40,166,0
41,158,0
46,134,0
50,136,0
54,148,0
60,156,0
61,164,0
61,175,0
56,185,0
114,134,0
85,137,1
89,148,1
89,160,1
101,152,1
79,144,1
84,162,1
95,122,0
105,133,0
121,71,0
188,78,0
234,88,0
250,72,0
225,9,0
166,146,1
170,136,1
192,128,1
200,123,1
218,122,1
202,140,1
201,160,1
156,193,1
211,194,1
137,192,1
102,211,1
124,221,1
111,224,1
73,245,1
44,236,1
50,220,1
62,218,1
130,232,1
134,242,1
254,211,1
249,225,1
218,212,1
230,195,1
237,201,1
168,188,1
176,197,1
171,219,1
198,237,1
196,202,1
192,211,1
245,173,1
231,167,1
216,175,1
179,168,1
158,166,1
135,160,1
123,167,1
131,189,1
80,177,1
77,156,1
75,145,1
101,177,1
90,185,1
77,202,1
103,205,1
112,215,1
120,216,1
147,220,1
159,213,1
141,197,1
150,172,1
146,144,1
156,126,1
168,127,1
183,129,1
205,142,1
199,202,1
85,24,0
28,45,0
115,48,0
128,46,0
158,44,0
154,194,1
143,232,1
165,248,1
185,249,1
242,241,1
240,211,1
250,188,1
238,123,1
216,107,1
234,109,1
254,94,1
194,103,1
210,115,1
188,118,1
